.HEADER
..NAMES
Time,V U1.E3
.DATA
7.10161e-08,1.1041
7.10258e-08,1.0742
7.10354e-08,1.0380
7.10451e-08,0.9953
7.10547e-08,0.9458
7.10644e-08,0.8896
7.10740e-08,0.8269
7.10836e-08,0.7583
7.10933e-08,0.6849
7.11029e-08,0.6078
7.11126e-08,0.5279
7.11222e-08,0.4466
7.11319e-08,0.3654
7.11415e-08,0.2858
7.11512e-08,0.2091
7.11608e-08,0.1362
7.11705e-08,0.0683
7.11801e-08,0.0064
7.11897e-08,-0.0487
7.11994e-08,-0.0971
7.12090e-08,-0.1386
7.12187e-08,-0.1731
7.12283e-08,-0.2001
7.12380e-08,-0.2201
7.12476e-08,-0.2340
7.12573e-08,-0.2428
7.12669e-08,-0.2476
7.12766e-08,-0.2491
7.12862e-08,-0.2482
7.12958e-08,-0.2458
7.13055e-08,-0.2423
7.13151e-08,-0.2384
7.13248e-08,-0.2344
7.13344e-08,-0.2307
7.13441e-08,-0.2274
7.13537e-08,-0.2249
7.13634e-08,-0.2232
7.13730e-08,-0.2224
7.13826e-08,-0.2228
7.13923e-08,-0.2244
7.14019e-08,-0.2271
7.14116e-08,-0.2308
7.14212e-08,-0.2355
7.14309e-08,-0.2409
7.14405e-08,-0.2469
7.14502e-08,-0.2531
7.14598e-08,-0.2591
7.14695e-08,-0.2647
7.14791e-08,-0.2697
7.14887e-08,-0.2738
7.14984e-08,-0.2768
7.15080e-08,-0.2788
7.15177e-08,-0.2797
7.15273e-08,-0.2794
7.15370e-08,-0.2780
7.15466e-08,-0.2755
7.15563e-08,-0.2718
7.15659e-08,-0.2671
7.15755e-08,-0.2615
7.15852e-08,-0.2549
7.15948e-08,-0.2473
7.16045e-08,-0.2381
7.16141e-08,-0.2269
7.16238e-08,-0.2134
7.16334e-08,-0.1972
7.16431e-08,-0.1774
7.16527e-08,-0.1528
7.16623e-08,-0.1223
7.16720e-08,-0.0851
7.16816e-08,-0.0412
7.16913e-08,0.0094
7.17009e-08,0.0665
7.17106e-08,0.1298
7.17202e-08,0.1982
7.17299e-08,0.2704
7.17395e-08,0.3449
7.17492e-08,0.4203
7.17588e-08,0.4949
7.17684e-08,0.5674
7.17781e-08,0.6362
7.17877e-08,0.7007
7.17974e-08,0.7599
7.18070e-08,0.8135
7.18167e-08,0.8610
7.18263e-08,0.9025
7.18360e-08,0.9384
7.18456e-08,0.9691
7.18552e-08,0.9949
7.18649e-08,1.0164
7.18745e-08,1.0343
7.18842e-08,1.0492
7.18938e-08,1.0616
7.19035e-08,1.0720
7.19131e-08,1.0809
7.19228e-08,1.0888
7.19324e-08,1.0960
7.19421e-08,1.1027
7.19517e-08,1.1090
7.19613e-08,1.1148
7.19710e-08,1.1204
7.19806e-08,1.1257
7.19903e-08,1.1308
7.19999e-08,1.1357
7.20096e-08,1.1405
7.20192e-08,1.1453
7.20289e-08,1.1504
7.20385e-08,1.1557
7.20482e-08,1.1613
7.20578e-08,1.1672
7.20674e-08,1.1733
7.20771e-08,1.1796
7.20867e-08,1.1860
7.20964e-08,1.1921
7.21060e-08,1.1978
7.21157e-08,1.2028
7.21253e-08,1.2070
7.21350e-08,1.2101
7.21446e-08,1.2121
7.21542e-08,1.2127
7.21639e-08,1.2120
7.21735e-08,1.2100
7.21832e-08,1.2067
7.21928e-08,1.2023
7.22025e-08,1.1965
7.22121e-08,1.1894
7.22218e-08,1.1809
7.22314e-08,1.1706
7.22411e-08,1.1574
7.22507e-08,1.1406
7.22603e-08,1.1200
7.22700e-08,1.0946
7.22796e-08,1.0635
7.22893e-08,1.0260
7.22989e-08,0.9817
7.23086e-08,0.9306
7.23182e-08,0.8727
7.23279e-08,0.8084
7.23375e-08,0.7383
7.23471e-08,0.6638
7.23568e-08,0.5858
7.23664e-08,0.5054
7.23761e-08,0.4241
7.23857e-08,0.3435
7.23954e-08,0.2649
7.24050e-08,0.1896
7.24147e-08,0.1185
7.24243e-08,0.0526
7.24339e-08,-0.0069
7.24436e-08,-0.0598
7.24532e-08,-0.1059
7.24629e-08,-0.1452
7.24725e-08,-0.1773
7.24822e-08,-0.2023
7.24918e-08,-0.2205
7.25015e-08,-0.2331
7.25111e-08,-0.2410
7.25208e-08,-0.2452
7.25304e-08,-0.2463
7.25400e-08,-0.2453
7.25497e-08,-0.2428
7.25593e-08,-0.2396
7.25690e-08,-0.2359
7.25786e-08,-0.2322
7.25883e-08,-0.2289
7.25979e-08,-0.2260
7.26076e-08,-0.2239
7.26172e-08,-0.2225
7.26268e-08,-0.2221
7.26365e-08,-0.2229
7.26461e-08,-0.2248
7.26558e-08,-0.2278
7.26654e-08,-0.2317
7.26751e-08,-0.2366
7.26847e-08,-0.2421
7.26944e-08,-0.2481
7.27040e-08,-0.2543
7.27137e-08,-0.2602
7.27233e-08,-0.2656
7.27329e-08,-0.2704
7.27426e-08,-0.2742
7.27522e-08,-0.2769
7.27619e-08,-0.2786
7.27715e-08,-0.2791
7.27812e-08,-0.2785
7.27908e-08,-0.2767
7.28005e-08,-0.2739
7.28101e-08,-0.2700
7.28198e-08,-0.2651
7.28294e-08,-0.2593
7.28390e-08,-0.2526
7.28487e-08,-0.2451
7.28583e-08,-0.2369
7.28680e-08,-0.2281
7.28776e-08,-0.2189
7.28873e-08,-0.2092
7.28969e-08,-0.1990
7.29066e-08,-0.1883
7.29162e-08,-0.1770
7.29258e-08,-0.1652
7.29355e-08,-0.1528
7.29451e-08,-0.1398
7.29548e-08,-0.1263
7.29644e-08,-0.1123
7.29741e-08,-0.0980
7.29837e-08,-0.0836
7.29934e-08,-0.0692
7.30030e-08,-0.0552
7.30127e-08,-0.0416
7.30223e-08,-0.0288
7.30319e-08,-0.0170
7.30416e-08,-0.0064
7.30512e-08,0.0031
7.30609e-08,0.0114
7.30705e-08,0.0185
7.30802e-08,0.0244
7.30898e-08,0.0293
7.30995e-08,0.0332
7.31091e-08,0.0362
7.31187e-08,0.0385
7.31284e-08,0.0402
7.31380e-08,0.0413
7.31477e-08,0.0420
7.31573e-08,0.0422
7.31670e-08,0.0421
7.31766e-08,0.0419
7.31863e-08,0.0417
7.31959e-08,0.0416
7.32055e-08,0.0416
7.32152e-08,0.0418
7.32248e-08,0.0422
7.32345e-08,0.0428
7.32441e-08,0.0435
7.32538e-08,0.0445
7.32634e-08,0.0457
7.32731e-08,0.0471
7.32827e-08,0.0487
7.32924e-08,0.0505
7.33020e-08,0.0525
7.33116e-08,0.0546
7.33213e-08,0.0569
7.33309e-08,0.0593
7.33406e-08,0.0617
7.33502e-08,0.0641
7.33599e-08,0.0663
7.33695e-08,0.0684
7.33792e-08,0.0702
7.33888e-08,0.0716
7.33985e-08,0.0725
7.34081e-08,0.0730
7.34177e-08,0.0730
7.34274e-08,0.0725
7.34370e-08,0.0716
7.34467e-08,0.0703
7.34563e-08,0.0686
7.34660e-08,0.0666
7.34756e-08,0.0642
7.34853e-08,0.0615
7.34949e-08,0.0589
7.35045e-08,0.0570
7.35142e-08,0.0558
7.35238e-08,0.0555
7.35335e-08,0.0570
7.35431e-08,0.0615
7.35528e-08,0.0701
7.35624e-08,0.0835
7.35721e-08,0.1020
7.35817e-08,0.1259
7.35914e-08,0.1560
7.36010e-08,0.1924
7.36106e-08,0.2348
7.36203e-08,0.2825
7.36299e-08,0.3348
7.36396e-08,0.3905
7.36492e-08,0.4487
7.36589e-08,0.5080
7.36685e-08,0.5676
7.36782e-08,0.6264
7.36878e-08,0.6836
7.36974e-08,0.7382
7.37071e-08,0.7894
7.37167e-08,0.8370
7.37264e-08,0.8806
7.37360e-08,0.9201
7.37457e-08,0.9555
7.37553e-08,0.9867
7.37650e-08,1.0141
7.37746e-08,1.0380
7.37842e-08,1.0586
7.37939e-08,1.0763
7.38035e-08,1.0915
7.38132e-08,1.1047
7.38228e-08,1.1160
7.38325e-08,1.1258
7.38421e-08,1.1342
7.38518e-08,1.1413
7.38614e-08,1.1475
7.38711e-08,1.1526
7.38807e-08,1.1569
7.38903e-08,1.1604
7.39000e-08,1.1633
7.39096e-08,1.1659
7.39193e-08,1.1684
7.39289e-08,1.1711
7.39386e-08,1.1741
7.39482e-08,1.1775
7.39579e-08,1.1815
7.39675e-08,1.1862
7.39771e-08,1.1916
7.39868e-08,1.1973
7.39964e-08,1.2034
7.40061e-08,1.2095
7.40157e-08,1.2157
7.40254e-08,1.2217
7.40350e-08,1.2272
7.40447e-08,1.2322
7.40543e-08,1.2365
7.40640e-08,1.2400
7.40736e-08,1.2427
7.40832e-08,1.2445
7.40929e-08,1.2452
7.41025e-08,1.2447
7.41122e-08,1.2429
7.41218e-08,1.2400
7.41315e-08,1.2357
7.41411e-08,1.2301
7.41508e-08,1.2232
7.41604e-08,1.2152
7.41701e-08,1.2062
7.41797e-08,1.1964
7.41893e-08,1.1862
7.41990e-08,1.1758
7.42086e-08,1.1654
7.42183e-08,1.1553
7.42279e-08,1.1456
7.42376e-08,1.1366
7.42472e-08,1.1286
7.42569e-08,1.1215
7.42665e-08,1.1156
7.42761e-08,1.1110
7.42858e-08,1.1078
7.42954e-08,1.1060
7.43051e-08,1.1056
7.43147e-08,1.1066
7.43244e-08,1.1088
7.43340e-08,1.1123
7.43437e-08,1.1166
7.43533e-08,1.1217
7.43630e-08,1.1272
7.43726e-08,1.1330
7.43822e-08,1.1389
7.43919e-08,1.1447
7.44015e-08,1.1503
7.44112e-08,1.1556
7.44208e-08,1.1605
7.44305e-08,1.1650
7.44401e-08,1.1692
7.44498e-08,1.1730
7.44594e-08,1.1763
7.44690e-08,1.1793
7.44787e-08,1.1818
7.44883e-08,1.1839
7.44980e-08,1.1855
7.45076e-08,1.1866
7.45173e-08,1.1873
7.45269e-08,1.1874
7.45366e-08,1.1872
7.45462e-08,1.1868
7.45558e-08,1.1861
7.45655e-08,1.1854
7.45751e-08,1.1845
7.45848e-08,1.1838
7.45944e-08,1.1830
7.46041e-08,1.1825
7.46137e-08,1.1820
7.46234e-08,1.1817
7.46330e-08,1.1817
7.46427e-08,1.1819
7.46523e-08,1.1823
7.46619e-08,1.1832
7.46716e-08,1.1843
7.46812e-08,1.1859
7.46909e-08,1.1877
7.47005e-08,1.1899
7.47102e-08,1.1923
7.47198e-08,1.1949
7.47295e-08,1.1976
7.47391e-08,1.1996
7.47487e-08,1.2000
7.47584e-08,1.1976
7.47680e-08,1.1911
7.47777e-08,1.1790
7.47873e-08,1.1603
7.47970e-08,1.1338
7.48066e-08,1.0983
7.48163e-08,1.0531
7.48259e-08,0.9982
7.48356e-08,0.9340
7.48452e-08,0.8615
7.48548e-08,0.7818
7.48645e-08,0.6962
7.48741e-08,0.6065
7.48838e-08,0.5144
7.48934e-08,0.4219
7.49031e-08,0.3306
7.49127e-08,0.2424
7.49224e-08,0.1591
7.49320e-08,0.0819
7.49417e-08,0.0120
7.49513e-08,-0.0504
7.49609e-08,-0.1049
7.49706e-08,-0.1509
7.49802e-08,-0.1879
7.49899e-08,-0.2162
7.49995e-08,-0.2363
7.50092e-08,-0.2494
7.50188e-08,-0.2566
7.50285e-08,-0.2591
7.50381e-08,-0.2581
7.50477e-08,-0.2549
7.50574e-08,-0.2503
7.50670e-08,-0.2448
7.50767e-08,-0.2392
7.50863e-08,-0.2336
7.50960e-08,-0.2284
7.51056e-08,-0.2237
7.51153e-08,-0.2196
7.51249e-08,-0.2163
7.51346e-08,-0.2141
7.51442e-08,-0.2131
7.51538e-08,-0.2135
7.51635e-08,-0.2153
7.51731e-08,-0.2187
7.51828e-08,-0.2236
7.51924e-08,-0.2298
7.52021e-08,-0.2368
7.52117e-08,-0.2444
7.52214e-08,-0.2522
7.52310e-08,-0.2597
7.52406e-08,-0.2666
7.52503e-08,-0.2725
7.52599e-08,-0.2774
7.52696e-08,-0.2810
7.52792e-08,-0.2834
7.52889e-08,-0.2846
7.52985e-08,-0.2844
7.53082e-08,-0.2830
7.53178e-08,-0.2805
7.53274e-08,-0.2769
7.53371e-08,-0.2722
7.53467e-08,-0.2660
7.53564e-08,-0.2578
7.53660e-08,-0.2471
7.53757e-08,-0.2334
7.53853e-08,-0.2164
7.53950e-08,-0.1950
7.54046e-08,-0.1677
7.54143e-08,-0.1335
7.54239e-08,-0.0919
7.54335e-08,-0.0428
7.54432e-08,0.0137
7.54528e-08,0.0776
7.54625e-08,0.1480
7.54721e-08,0.2236
7.54818e-08,0.3028
7.54914e-08,0.3840
7.55011e-08,0.4655
7.55107e-08,0.5455
7.55203e-08,0.6222
7.55300e-08,0.6943
7.55396e-08,0.7607
7.55493e-08,0.8206
7.55589e-08,0.8735
7.55686e-08,0.9192
7.55782e-08,0.9581
7.55879e-08,0.9907
7.55975e-08,1.0174
7.56072e-08,1.0390
7.56168e-08,1.0562
7.56264e-08,1.0698
7.56361e-08,1.0804
7.56457e-08,1.0888
7.56554e-08,1.0954
7.56650e-08,1.1007
7.56747e-08,1.1053
7.56843e-08,1.1094
7.56940e-08,1.1132
7.57036e-08,1.1168
7.57133e-08,1.1203
7.57229e-08,1.1237
7.57325e-08,1.1273
7.57422e-08,1.1309
7.57518e-08,1.1348
7.57615e-08,1.1390
7.57711e-08,1.1438
7.57808e-08,1.1492
7.57904e-08,1.1552
7.58001e-08,1.1616
7.58097e-08,1.1686
7.58193e-08,1.1759
7.58290e-08,1.1835
7.58386e-08,1.1912
7.58483e-08,1.1987
7.58579e-08,1.2057
7.58676e-08,1.2119
7.58772e-08,1.2172
7.58869e-08,1.2213
7.58965e-08,1.2238
7.59062e-08,1.2247
7.59158e-08,1.2239
7.59254e-08,1.2214
7.59351e-08,1.2173
7.59447e-08,1.2115
7.59544e-08,1.2042
7.59640e-08,1.1953
7.59737e-08,1.1849
7.59833e-08,1.1733
7.59930e-08,1.1604
7.60026e-08,1.1465
7.60122e-08,1.1319
7.60219e-08,1.1169
7.60315e-08,1.1020
7.60412e-08,1.0875
7.60508e-08,1.0740
7.60605e-08,1.0616
7.60701e-08,1.0508
7.60798e-08,1.0418
7.60894e-08,1.0348
7.60990e-08,1.0300
7.61087e-08,1.0275
7.61183e-08,1.0273
7.61280e-08,1.0294
7.61376e-08,1.0337
7.61473e-08,1.0398
7.61569e-08,1.0477
7.61666e-08,1.0570
7.61762e-08,1.0672
7.61859e-08,1.0782
7.61955e-08,1.0896
7.62051e-08,1.1011
7.62148e-08,1.1125
7.62244e-08,1.1235
7.62341e-08,1.1337
7.62437e-08,1.1431
7.62534e-08,1.1515
7.62630e-08,1.1588
7.62727e-08,1.1650
7.62823e-08,1.1701
7.62919e-08,1.1743
7.63016e-08,1.1777
7.63112e-08,1.1803
7.63209e-08,1.1823
7.63305e-08,1.1836
7.63402e-08,1.1843
7.63498e-08,1.1845
7.63595e-08,1.1843
7.63691e-08,1.1836
7.63788e-08,1.1825
7.63884e-08,1.1813
7.63980e-08,1.1799
7.64077e-08,1.1787
7.64173e-08,1.1776
7.64270e-08,1.1767
7.64366e-08,1.1761
7.64463e-08,1.1759
7.64559e-08,1.1761
7.64656e-08,1.1768
7.64752e-08,1.1780
7.64849e-08,1.1797
7.64945e-08,1.1819
7.65041e-08,1.1846
7.65138e-08,1.1877
7.65234e-08,1.1912
7.65331e-08,1.1948
7.65427e-08,1.1987
7.65524e-08,1.2027
7.65620e-08,1.2067
7.65717e-08,1.2107
7.65813e-08,1.2146
7.65909e-08,1.2184
7.66006e-08,1.2218
7.66102e-08,1.2243
7.66199e-08,1.2250
7.66295e-08,1.2228
7.66392e-08,1.2165
7.66488e-08,1.2047
7.66585e-08,1.1864
7.66681e-08,1.1604
7.66778e-08,1.1258
7.66874e-08,1.0816
7.66970e-08,1.0275
7.67067e-08,0.9640
7.67163e-08,0.8919
7.67260e-08,0.8123
7.67356e-08,0.7266
7.67453e-08,0.6363
7.67549e-08,0.5433
7.67646e-08,0.4495
7.67742e-08,0.3567
7.67838e-08,0.2666
7.67935e-08,0.1809
7.68031e-08,0.1012
7.68128e-08,0.0285
7.68224e-08,-0.0365
7.68321e-08,-0.0936
7.68417e-08,-0.1423
7.68514e-08,-0.1820
7.68610e-08,-0.2125
7.68706e-08,-0.2344
7.68803e-08,-0.2488
7.68899e-08,-0.2570
7.68996e-08,-0.2602
7.69092e-08,-0.2595
7.69189e-08,-0.2563
7.69285e-08,-0.2515
7.69382e-08,-0.2457
7.69478e-08,-0.2395
7.69575e-08,-0.2335
7.69671e-08,-0.2279
7.69767e-08,-0.2229
7.69864e-08,-0.2185
7.69960e-08,-0.2151
7.70057e-08,-0.2127
7.70153e-08,-0.2117
7.70250e-08,-0.2120
7.70346e-08,-0.2137
7.70443e-08,-0.2170
7.70539e-08,-0.2219
7.70635e-08,-0.2282
7.70732e-08,-0.2355
7.70828e-08,-0.2435
7.70925e-08,-0.2518
7.71021e-08,-0.2599
7.71118e-08,-0.2674
7.71214e-08,-0.2739
7.71311e-08,-0.2793
7.71407e-08,-0.2834
7.71504e-08,-0.2863
7.71600e-08,-0.2878
7.71696e-08,-0.2881
7.71793e-08,-0.2870
7.71889e-08,-0.2848
7.71986e-08,-0.2813
7.72082e-08,-0.2767
7.72179e-08,-0.2708
7.72275e-08,-0.2631
7.72372e-08,-0.2529
7.72468e-08,-0.2400
7.72565e-08,-0.2239
7.72661e-08,-0.2040
7.72757e-08,-0.1788
7.72854e-08,-0.1471
7.72950e-08,-0.1081
7.73047e-08,-0.0616
7.73143e-08,-0.0077
7.73240e-08,0.0535
7.73336e-08,0.1216
7.73433e-08,0.1953
7.73529e-08,0.2731
7.73625e-08,0.3535
7.73722e-08,0.4348
7.73818e-08,0.5152
7.73915e-08,0.5930
7.74011e-08,0.6667
7.74108e-08,0.7350
7.74204e-08,0.7971
7.74301e-08,0.8524
7.74397e-08,0.9005
7.74494e-08,0.9416
7.74590e-08,0.9762
7.74686e-08,1.0049
7.74783e-08,1.0282
7.74879e-08,1.0469
7.74976e-08,1.0617
7.75072e-08,1.0734
7.75169e-08,1.0827
7.75265e-08,1.0900
7.75362e-08,1.0958
7.75458e-08,1.1008
7.75554e-08,1.1052
7.75651e-08,1.1093
7.75747e-08,1.1132
7.75844e-08,1.1170
7.75940e-08,1.1208
7.76037e-08,1.1246
7.76133e-08,1.1286
7.76230e-08,1.1326
7.76326e-08,1.1370
7.76422e-08,1.1418
7.76519e-08,1.1471
7.76615e-08,1.1531
7.76712e-08,1.1596
7.76808e-08,1.1666
7.76905e-08,1.1739
7.77001e-08,1.1815
7.77098e-08,1.1892
7.77194e-08,1.1968
7.77291e-08,1.2039
7.77387e-08,1.2103
7.77483e-08,1.2159
7.77580e-08,1.2203
7.77676e-08,1.2234
7.77773e-08,1.2248
7.77869e-08,1.2245
7.77966e-08,1.2225
7.78062e-08,1.2188
7.78159e-08,1.2135
7.78255e-08,1.2066
7.78352e-08,1.1982
7.78448e-08,1.1882
7.78544e-08,1.1763
7.78641e-08,1.1616
7.78737e-08,1.1434
7.78834e-08,1.1214
7.78930e-08,1.0949
7.79027e-08,1.0629
7.79123e-08,1.0247
7.79220e-08,0.9799
7.79316e-08,0.9283
7.79412e-08,0.8701
7.79509e-08,0.8055
7.79605e-08,0.7352
7.79702e-08,0.6604
7.79798e-08,0.5821
7.79895e-08,0.5015
7.79991e-08,0.4199
7.80088e-08,0.3390
7.80184e-08,0.2601
7.80281e-08,0.1846
7.80377e-08,0.1132
7.80473e-08,0.0470
7.80570e-08,-0.0130
7.80666e-08,-0.0662
7.80763e-08,-0.1126
7.80859e-08,-0.1520
7.80956e-08,-0.1842
7.81052e-08,-0.2089
7.81149e-08,-0.2266
7.81245e-08,-0.2385
7.81341e-08,-0.2456
7.81438e-08,-0.2490
7.81534e-08,-0.2494
7.81631e-08,-0.2478
7.81727e-08,-0.2449
7.81824e-08,-0.2411
7.81920e-08,-0.2371
7.82017e-08,-0.2332
7.82113e-08,-0.2297
7.82209e-08,-0.2267
7.82306e-08,-0.2246
7.82402e-08,-0.2232
7.82499e-08,-0.2229
7.82595e-08,-0.2237
7.82692e-08,-0.2256
7.82788e-08,-0.2286
7.82885e-08,-0.2325
7.82981e-08,-0.2374
7.83078e-08,-0.2431
7.83174e-08,-0.2492
7.83270e-08,-0.2555
7.83367e-08,-0.2616
7.83463e-08,-0.2672
7.83560e-08,-0.2720
7.83656e-08,-0.2759
7.83753e-08,-0.2785
7.83849e-08,-0.2800
7.83946e-08,-0.2803
7.84042e-08,-0.2795
7.84138e-08,-0.2777
7.84235e-08,-0.2747
7.84331e-08,-0.2707
7.84428e-08,-0.2657
7.84524e-08,-0.2597
7.84621e-08,-0.2528
7.84717e-08,-0.2447
7.84814e-08,-0.2350
7.84910e-08,-0.2232
7.85007e-08,-0.2091
7.85103e-08,-0.1922
7.85199e-08,-0.1715
7.85296e-08,-0.1458
7.85392e-08,-0.1140
7.85489e-08,-0.0756
7.85585e-08,-0.0305
7.85682e-08,0.0211
7.85778e-08,0.0792
7.85875e-08,0.1432
7.85971e-08,0.2121
7.86068e-08,0.2845
7.86164e-08,0.3589
7.86260e-08,0.4339
7.86357e-08,0.5080
7.86453e-08,0.5795
7.86550e-08,0.6473
7.86646e-08,0.7106
7.86743e-08,0.7685
7.86839e-08,0.8206
7.86936e-08,0.8668
7.87032e-08,0.9070
7.87128e-08,0.9417
7.87225e-08,0.9713
7.87321e-08,0.9963
7.87418e-08,1.0172
7.87514e-08,1.0347
7.87611e-08,1.0493
7.87707e-08,1.0615
7.87804e-08,1.0719
7.87900e-08,1.0808
7.87997e-08,1.0887
7.88093e-08,1.0960
7.88189e-08,1.1028
7.88286e-08,1.1091
7.88382e-08,1.1151
7.88479e-08,1.1209
7.88575e-08,1.1263
7.88672e-08,1.1315
7.88768e-08,1.1365
7.88865e-08,1.1414
7.88961e-08,1.1463
7.89057e-08,1.1515
7.89154e-08,1.1570
7.89250e-08,1.1626
7.89347e-08,1.1685
7.89443e-08,1.1746
7.89540e-08,1.1809
7.89636e-08,1.1871
7.89733e-08,1.1930
7.89829e-08,1.1985
7.89925e-08,1.2032
7.90022e-08,1.2072
7.90118e-08,1.2101
7.90215e-08,1.2118
7.90311e-08,1.2122
7.90408e-08,1.2111
7.90504e-08,1.2088
7.90601e-08,1.2052
7.90697e-08,1.2004
7.90794e-08,1.1944
7.90890e-08,1.1870
7.90986e-08,1.1784
7.91083e-08,1.1677
7.91179e-08,1.1540
7.91276e-08,1.1367
7.91372e-08,1.1154
7.91469e-08,1.0891
7.91565e-08,1.0569
7.91662e-08,1.0182
7.91758e-08,0.9728
7.91854e-08,0.9204
7.91951e-08,0.8613
7.92047e-08,0.7959
7.92144e-08,0.7249
7.92240e-08,0.6497
7.92337e-08,0.5712
7.92433e-08,0.4906
7.92530e-08,0.4093
7.92626e-08,0.3290
7.92723e-08,0.2510
7.92819e-08,0.1765
7.92915e-08,0.1063
7.93012e-08,0.0417
7.93108e-08,-0.0166
7.93205e-08,-0.0682
7.93301e-08,-0.1131
7.93398e-08,-0.1511
7.93494e-08,-0.1819
7.93591e-08,-0.2056
7.93687e-08,-0.2227
7.93784e-08,-0.2343
7.93880e-08,-0.2415
7.93976e-08,-0.2451
7.94073e-08,-0.2458
7.94169e-08,-0.2446
7.94266e-08,-0.2421
7.94362e-08,-0.2388
7.94459e-08,-0.2351
7.94555e-08,-0.2316
7.94652e-08,-0.2283
7.94748e-08,-0.2256
7.94844e-08,-0.2235
7.94941e-08,-0.2223
7.95037e-08,-0.2221
7.95134e-08,-0.2231
7.95230e-08,-0.2252
7.95327e-08,-0.2284
7.95423e-08,-0.2325
7.95520e-08,-0.2375
7.95616e-08,-0.2432
7.95713e-08,-0.2492
7.95809e-08,-0.2553
7.95905e-08,-0.2611
7.96002e-08,-0.2665
7.96098e-08,-0.2711
7.96195e-08,-0.2747
7.96291e-08,-0.2772
7.96388e-08,-0.2786
7.96484e-08,-0.2789
7.96581e-08,-0.2780
7.96677e-08,-0.2761
7.96773e-08,-0.2731
7.96870e-08,-0.2690
7.96966e-08,-0.2640
7.97063e-08,-0.2581
7.97159e-08,-0.2512
7.97256e-08,-0.2429
7.97352e-08,-0.2327
7.97449e-08,-0.2203
7.97545e-08,-0.2054
7.97641e-08,-0.1873
7.97738e-08,-0.1649
7.97834e-08,-0.1369
7.97931e-08,-0.1025
7.98027e-08,-0.0613
7.98124e-08,-0.0133
7.98220e-08,0.0413
7.98317e-08,0.1024
7.98413e-08,0.1691
7.98510e-08,0.2403
7.98606e-08,0.3144
7.98702e-08,0.3899
7.98799e-08,0.4654
7.98895e-08,0.5392
7.98992e-08,0.6100
7.99088e-08,0.6767
7.99185e-08,0.7385
7.99281e-08,0.7947
7.99378e-08,0.8449
7.99474e-08,0.8890
7.99570e-08,0.9273
7.99667e-08,0.9601
7.99763e-08,0.9878
7.99860e-08,1.0111
7.99956e-08,1.0304
8.00053e-08,1.0464
8.00149e-08,1.0597
8.00246e-08,1.0708
8.00342e-08,1.0801
8.00439e-08,1.0882
8.00535e-08,1.0954
8.00631e-08,1.1021
8.00728e-08,1.1082
8.00824e-08,1.1140
8.00921e-08,1.1195
8.01017e-08,1.1247
8.01114e-08,1.1297
8.01210e-08,1.1345
8.01307e-08,1.1391
8.01403e-08,1.1438
8.01500e-08,1.1486
8.01596e-08,1.1537
8.01692e-08,1.1592
8.01789e-08,1.1649
8.01885e-08,1.1709
8.01982e-08,1.1772
8.02078e-08,1.1836
8.02175e-08,1.1899
8.02271e-08,1.1958
8.02368e-08,1.2011
8.02464e-08,1.2057
8.02560e-08,1.2094
8.02657e-08,1.2120
8.02753e-08,1.2133
8.02850e-08,1.2132
8.02946e-08,1.2118
8.03043e-08,1.2090
8.03139e-08,1.2051
8.03236e-08,1.1998
8.03332e-08,1.1932
8.03429e-08,1.1852
8.03525e-08,1.1757
8.03621e-08,1.1637
8.03718e-08,1.1484
8.03814e-08,1.1293
8.03911e-08,1.1059
8.04007e-08,1.0771
8.04104e-08,1.0421
8.04200e-08,1.0004
8.04297e-08,0.9519
8.04393e-08,0.8966
8.04489e-08,0.8347
8.04586e-08,0.7667
8.04682e-08,0.6938
8.04779e-08,0.6170
8.04875e-08,0.5374
8.04972e-08,0.4561
8.05068e-08,0.3750
8.05165e-08,0.2954
8.05261e-08,0.2186
8.05357e-08,0.1456
8.05454e-08,0.0776
8.05550e-08,0.0154
8.05647e-08,-0.0402
8.05743e-08,-0.0890
8.05840e-08,-0.1311
8.05936e-08,-0.1661
8.06033e-08,-0.1939
8.06129e-08,-0.2147
8.06226e-08,-0.2293
8.06322e-08,-0.2389
8.06418e-08,-0.2444
8.06515e-08,-0.2465
8.06611e-08,-0.2461
8.06708e-08,-0.2441
8.06804e-08,-0.2411
8.06901e-08,-0.2375
8.06997e-08,-0.2338
8.07094e-08,-0.2302
8.07190e-08,-0.2271
8.07286e-08,-0.2246
8.07383e-08,-0.2229
8.07479e-08,-0.2221
8.07576e-08,-0.2224
8.07672e-08,-0.2238
8.07769e-08,-0.2264
8.07865e-08,-0.2300
8.07962e-08,-0.2345
8.08058e-08,-0.2399
8.08155e-08,-0.2457
8.08251e-08,-0.2518
8.08347e-08,-0.2579
8.08444e-08,-0.2636
8.08540e-08,-0.2686
8.08637e-08,-0.2729
8.08733e-08,-0.2760
8.08830e-08,-0.2781
8.08926e-08,-0.2791
8.09023e-08,-0.2789
8.09119e-08,-0.2776
8.09216e-08,-0.2752
8.09312e-08,-0.2717
8.09408e-08,-0.2672
8.09505e-08,-0.2618
8.09601e-08,-0.2554
8.09698e-08,-0.2482
8.09794e-08,-0.2403
8.09891e-08,-0.2317
8.09987e-08,-0.2226
8.10084e-08,-0.2130
8.10180e-08,-0.2030
8.10276e-08,-0.1925
8.10373e-08,-0.1814
8.10469e-08,-0.1698
8.10566e-08,-0.1576
8.10662e-08,-0.1449
8.10759e-08,-0.1316
8.10855e-08,-0.1177
