.HEADER
..NAMES
Time,V U1.W2
.DATA
7.10161e-08,1.1844
7.10258e-08,1.1656
7.10354e-08,1.1355
7.10451e-08,1.0931
7.10547e-08,1.0389
7.10644e-08,0.9746
7.10740e-08,0.9020
7.10836e-08,0.8233
7.10933e-08,0.7401
7.11029e-08,0.6536
7.11126e-08,0.5649
7.11222e-08,0.4752
7.11319e-08,0.3862
7.11415e-08,0.2994
7.11512e-08,0.2164
7.11608e-08,0.1386
7.11705e-08,0.0671
7.11801e-08,0.0028
7.11897e-08,-0.0538
7.11994e-08,-0.1023
7.12090e-08,-0.1430
7.12187e-08,-0.1768
7.12283e-08,-0.2041
7.12380e-08,-0.2255
7.12476e-08,-0.2414
7.12573e-08,-0.2523
7.12669e-08,-0.2589
7.12766e-08,-0.2621
7.12862e-08,-0.2628
7.12958e-08,-0.2617
7.13055e-08,-0.2595
7.13151e-08,-0.2566
7.13248e-08,-0.2535
7.13344e-08,-0.2509
7.13441e-08,-0.2494
7.13537e-08,-0.2493
7.13634e-08,-0.2509
7.13730e-08,-0.2540
7.13826e-08,-0.2579
7.13923e-08,-0.2619
7.14019e-08,-0.2652
7.14116e-08,-0.2671
7.14212e-08,-0.2673
7.14309e-08,-0.2657
7.14405e-08,-0.2628
7.14502e-08,-0.2593
7.14598e-08,-0.2561
7.14695e-08,-0.2538
7.14791e-08,-0.2530
7.14887e-08,-0.2539
7.14984e-08,-0.2560
7.15080e-08,-0.2588
7.15177e-08,-0.2616
7.15273e-08,-0.2643
7.15370e-08,-0.2668
7.15466e-08,-0.2693
7.15563e-08,-0.2719
7.15659e-08,-0.2745
7.15755e-08,-0.2765
7.15852e-08,-0.2773
7.15948e-08,-0.2763
7.16045e-08,-0.2732
7.16141e-08,-0.2677
7.16238e-08,-0.2601
7.16334e-08,-0.2506
7.16431e-08,-0.2396
7.16527e-08,-0.2271
7.16623e-08,-0.2135
7.16720e-08,-0.1990
7.16816e-08,-0.1839
7.16913e-08,-0.1683
7.17009e-08,-0.1522
7.17106e-08,-0.1358
7.17202e-08,-0.1188
7.17299e-08,-0.1016
7.17395e-08,-0.0841
7.17492e-08,-0.0668
7.17588e-08,-0.0498
7.17684e-08,-0.0336
7.17781e-08,-0.0187
7.17877e-08,-0.0055
7.17974e-08,0.0056
7.18070e-08,0.0144
7.18167e-08,0.0210
7.18263e-08,0.0258
7.18360e-08,0.0292
7.18456e-08,0.0319
7.18552e-08,0.0342
7.18649e-08,0.0365
7.18745e-08,0.0387
7.18842e-08,0.0409
7.18938e-08,0.0430
7.19035e-08,0.0448
7.19131e-08,0.0464
7.19228e-08,0.0480
7.19324e-08,0.0495
7.19421e-08,0.0511
7.19517e-08,0.0529
7.19613e-08,0.0548
7.19710e-08,0.0566
7.19806e-08,0.0581
7.19903e-08,0.0590
7.19999e-08,0.0593
7.20096e-08,0.0589
7.20192e-08,0.0580
7.20289e-08,0.0569
7.20385e-08,0.0561
7.20482e-08,0.0558
7.20578e-08,0.0561
7.20674e-08,0.0569
7.20771e-08,0.0581
7.20867e-08,0.0595
7.20964e-08,0.0612
7.21060e-08,0.0629
7.21157e-08,0.0647
7.21253e-08,0.0664
7.21350e-08,0.0680
7.21446e-08,0.0694
7.21542e-08,0.0707
7.21639e-08,0.0720
7.21735e-08,0.0733
7.21832e-08,0.0747
7.21928e-08,0.0762
7.22025e-08,0.0775
7.22121e-08,0.0784
7.22218e-08,0.0788
7.22314e-08,0.0784
7.22411e-08,0.0771
7.22507e-08,0.0748
7.22603e-08,0.0717
7.22700e-08,0.0679
7.22796e-08,0.0637
7.22893e-08,0.0591
7.22989e-08,0.0544
7.23086e-08,0.0495
7.23182e-08,0.0444
7.23279e-08,0.0393
7.23375e-08,0.0340
7.23471e-08,0.0289
7.23568e-08,0.0242
7.23664e-08,0.0199
7.23761e-08,0.0162
7.23857e-08,0.0132
7.23954e-08,0.0108
7.24050e-08,0.0089
7.24147e-08,0.0072
7.24243e-08,0.0057
7.24339e-08,0.0041
7.24436e-08,0.0024
7.24532e-08,0.0006
7.24629e-08,-0.0012
7.24725e-08,-0.0030
7.24822e-08,-0.0046
7.24918e-08,-0.0058
7.25015e-08,-0.0068
7.25111e-08,-0.0075
7.25208e-08,-0.0081
7.25304e-08,-0.0085
7.25400e-08,-0.0089
7.25497e-08,-0.0094
7.25593e-08,-0.0098
7.25690e-08,-0.0103
7.25786e-08,-0.0108
7.25883e-08,-0.0114
7.25979e-08,-0.0120
7.26076e-08,-0.0126
7.26172e-08,-0.0130
7.26268e-08,-0.0132
7.26365e-08,-0.0133
7.26461e-08,-0.0133
7.26558e-08,-0.0133
7.26654e-08,-0.0134
7.26751e-08,-0.0136
7.26847e-08,-0.0140
7.26944e-08,-0.0144
7.27040e-08,-0.0149
7.27137e-08,-0.0154
7.27233e-08,-0.0159
7.27329e-08,-0.0164
7.27426e-08,-0.0170
7.27522e-08,-0.0177
7.27619e-08,-0.0186
7.27715e-08,-0.0196
7.27812e-08,-0.0207
7.27908e-08,-0.0216
7.28005e-08,-0.0223
7.28101e-08,-0.0227
7.28198e-08,-0.0227
7.28294e-08,-0.0222
7.28390e-08,-0.0215
7.28487e-08,-0.0206
7.28583e-08,-0.0196
7.28680e-08,-0.0183
7.28776e-08,-0.0159
7.28873e-08,-0.0113
7.28969e-08,-0.0035
7.29066e-08,0.0082
7.29162e-08,0.0245
7.29258e-08,0.0462
7.29355e-08,0.0744
7.29451e-08,0.1096
7.29548e-08,0.1519
7.29644e-08,0.2009
7.29741e-08,0.2550
7.29837e-08,0.3129
7.29934e-08,0.3734
7.30030e-08,0.4353
7.30127e-08,0.4978
7.30223e-08,0.5600
7.30319e-08,0.6209
7.30416e-08,0.6798
7.30512e-08,0.7358
7.30609e-08,0.7882
7.30705e-08,0.8368
7.30802e-08,0.8812
7.30898e-08,0.9216
7.30995e-08,0.9581
7.31091e-08,0.9907
7.31187e-08,1.0199
7.31284e-08,1.0458
7.31380e-08,1.0687
7.31477e-08,1.0888
7.31573e-08,1.1064
7.31670e-08,1.1217
7.31766e-08,1.1348
7.31863e-08,1.1460
7.31959e-08,1.1556
7.32055e-08,1.1637
7.32152e-08,1.1709
7.32248e-08,1.1773
7.32345e-08,1.1835
7.32441e-08,1.1895
7.32538e-08,1.1955
7.32634e-08,1.2017
7.32731e-08,1.2079
7.32827e-08,1.2138
7.32924e-08,1.2192
7.33020e-08,1.2237
7.33116e-08,1.2272
7.33213e-08,1.2296
7.33309e-08,1.2311
7.33406e-08,1.2319
7.33502e-08,1.2325
7.33599e-08,1.2329
7.33695e-08,1.2335
7.33792e-08,1.2343
7.33888e-08,1.2355
7.33985e-08,1.2372
7.34081e-08,1.2394
7.34177e-08,1.2416
7.34274e-08,1.2436
7.34370e-08,1.2449
7.34467e-08,1.2452
7.34563e-08,1.2446
7.34660e-08,1.2429
7.34756e-08,1.2401
7.34853e-08,1.2354
7.34949e-08,1.2269
7.35045e-08,1.2124
7.35142e-08,1.1899
7.35238e-08,1.1578
7.35335e-08,1.1155
7.35431e-08,1.0634
7.35528e-08,1.0030
7.35624e-08,0.9358
7.35721e-08,0.8630
7.35817e-08,0.7857
7.35914e-08,0.7052
7.36010e-08,0.6225
7.36106e-08,0.5384
7.36203e-08,0.4545
7.36299e-08,0.3722
7.36396e-08,0.2925
7.36492e-08,0.2164
7.36589e-08,0.1447
7.36685e-08,0.0782
7.36782e-08,0.0177
7.36878e-08,-0.0362
7.36974e-08,-0.0828
7.37071e-08,-0.1222
7.37167e-08,-0.1552
7.37264e-08,-0.1824
7.37360e-08,-0.2044
7.37457e-08,-0.2218
7.37553e-08,-0.2349
7.37650e-08,-0.2442
7.37746e-08,-0.2503
7.37842e-08,-0.2538
7.37939e-08,-0.2553
7.38035e-08,-0.2556
7.38132e-08,-0.2551
7.38228e-08,-0.2547
7.38325e-08,-0.2546
7.38421e-08,-0.2553
7.38518e-08,-0.2568
7.38614e-08,-0.2591
7.38711e-08,-0.2618
7.38807e-08,-0.2646
7.38903e-08,-0.2669
7.39000e-08,-0.2683
7.39096e-08,-0.2685
7.39193e-08,-0.2676
7.39289e-08,-0.2656
7.39386e-08,-0.2633
7.39482e-08,-0.2613
7.39579e-08,-0.2603
7.39675e-08,-0.2606
7.39771e-08,-0.2621
7.39868e-08,-0.2645
7.39964e-08,-0.2672
7.40061e-08,-0.2698
7.40157e-08,-0.2719
7.40254e-08,-0.2736
7.40350e-08,-0.2750
7.40447e-08,-0.2762
7.40543e-08,-0.2771
7.40640e-08,-0.2774
7.40736e-08,-0.2768
7.40832e-08,-0.2749
7.40929e-08,-0.2714
7.41025e-08,-0.2660
7.41122e-08,-0.2575
7.41218e-08,-0.2450
7.41315e-08,-0.2273
7.41411e-08,-0.2037
7.41508e-08,-0.1736
7.41604e-08,-0.1367
7.41701e-08,-0.0926
7.41797e-08,-0.0415
7.41893e-08,0.0166
7.41990e-08,0.0811
7.42086e-08,0.1510
7.42183e-08,0.2250
7.42279e-08,0.3014
7.42376e-08,0.3786
7.42472e-08,0.4550
7.42569e-08,0.5290
7.42665e-08,0.5996
7.42761e-08,0.6658
7.42858e-08,0.7269
7.42954e-08,0.7823
7.43051e-08,0.8320
7.43147e-08,0.8763
7.43244e-08,0.9156
7.43340e-08,0.9506
7.43437e-08,0.9817
7.43533e-08,1.0096
7.43630e-08,1.0344
7.43726e-08,1.0564
7.43822e-08,1.0756
7.43919e-08,1.0922
7.44015e-08,1.1062
7.44112e-08,1.1179
7.44208e-08,1.1278
7.44305e-08,1.1363
7.44401e-08,1.1439
7.44498e-08,1.1510
7.44594e-08,1.1580
7.44690e-08,1.1647
7.44787e-08,1.1712
7.44883e-08,1.1772
7.44980e-08,1.1828
7.45076e-08,1.1879
7.45173e-08,1.1926
7.45269e-08,1.1969
7.45366e-08,1.2007
7.45462e-08,1.2041
7.45558e-08,1.2069
7.45655e-08,1.2092
7.45751e-08,1.2112
7.45848e-08,1.2132
7.45944e-08,1.2151
7.46041e-08,1.2169
7.46137e-08,1.2186
7.46234e-08,1.2201
7.46330e-08,1.2213
7.46427e-08,1.2224
7.46523e-08,1.2233
7.46619e-08,1.2238
7.46716e-08,1.2234
7.46812e-08,1.2218
7.46909e-08,1.2186
7.47005e-08,1.2135
7.47102e-08,1.2066
7.47198e-08,1.1980
7.47295e-08,1.1880
7.47391e-08,1.1771
7.47487e-08,1.1656
7.47584e-08,1.1543
7.47680e-08,1.1434
7.47777e-08,1.1337
7.47873e-08,1.1252
7.47970e-08,1.1184
7.48066e-08,1.1130
7.48163e-08,1.1092
7.48259e-08,1.1067
7.48356e-08,1.1054
7.48452e-08,1.1051
7.48548e-08,1.1059
7.48645e-08,1.1076
7.48741e-08,1.1101
7.48838e-08,1.1134
7.48934e-08,1.1174
7.49031e-08,1.1220
7.49127e-08,1.1270
7.49224e-08,1.1322
7.49320e-08,1.1374
7.49417e-08,1.1426
7.49513e-08,1.1477
7.49609e-08,1.1527
7.49706e-08,1.1575
7.49802e-08,1.1620
7.49899e-08,1.1661
7.49995e-08,1.1697
7.50092e-08,1.1727
7.50188e-08,1.1750
7.50285e-08,1.1768
7.50381e-08,1.1781
7.50477e-08,1.1791
7.50574e-08,1.1800
7.50670e-08,1.1808
7.50767e-08,1.1817
7.50863e-08,1.1828
7.50960e-08,1.1841
7.51056e-08,1.1858
7.51153e-08,1.1877
7.51249e-08,1.1895
7.51346e-08,1.1911
7.51442e-08,1.1923
7.51538e-08,1.1929
7.51635e-08,1.1931
7.51731e-08,1.1929
7.51828e-08,1.1924
7.51924e-08,1.1918
7.52021e-08,1.1913
7.52117e-08,1.1908
7.52214e-08,1.1907
7.52310e-08,1.1909
7.52406e-08,1.1915
7.52503e-08,1.1925
7.52599e-08,1.1938
7.52696e-08,1.1954
7.52792e-08,1.1973
7.52889e-08,1.1993
7.52985e-08,1.2014
7.53082e-08,1.2035
7.53178e-08,1.2056
7.53274e-08,1.2077
7.53371e-08,1.2095
7.53467e-08,1.2111
7.53564e-08,1.2124
7.53660e-08,1.2134
7.53757e-08,1.2141
7.53853e-08,1.2147
7.53950e-08,1.2150
7.54046e-08,1.2152
7.54143e-08,1.2154
7.54239e-08,1.2154
7.54335e-08,1.2152
7.54432e-08,1.2148
7.54528e-08,1.2141
7.54625e-08,1.2131
7.54721e-08,1.2118
7.54818e-08,1.2103
7.54914e-08,1.2087
7.55011e-08,1.2070
7.55107e-08,1.2055
7.55203e-08,1.2042
7.55300e-08,1.2031
7.55396e-08,1.2024
7.55493e-08,1.2019
7.55589e-08,1.2018
7.55686e-08,1.2018
7.55782e-08,1.2020
7.55879e-08,1.2021
7.55975e-08,1.2021
7.56072e-08,1.2021
7.56168e-08,1.2019
7.56264e-08,1.2018
7.56361e-08,1.2015
7.56457e-08,1.2013
7.56554e-08,1.2010
7.56650e-08,1.2007
7.56747e-08,1.2005
7.56843e-08,1.2002
7.56940e-08,1.2001
7.57036e-08,1.2001
7.57133e-08,1.2002
7.57229e-08,1.2004
7.57325e-08,1.2007
7.57422e-08,1.2010
7.57518e-08,1.2014
7.57615e-08,1.2017
7.57711e-08,1.2020
7.57808e-08,1.2021
7.57904e-08,1.2021
7.58001e-08,1.2020
7.58097e-08,1.2017
7.58193e-08,1.2014
7.58290e-08,1.2010
7.58386e-08,1.2007
7.58483e-08,1.2004
7.58579e-08,1.2003
7.58676e-08,1.2002
7.58772e-08,1.2001
7.58869e-08,1.2000
7.58965e-08,1.1999
7.59062e-08,1.1997
7.59158e-08,1.1994
7.59254e-08,1.1990
7.59351e-08,1.1986
7.59447e-08,1.1982
7.59544e-08,1.1979
7.59640e-08,1.1977
7.59737e-08,1.1976
7.59833e-08,1.1976
7.59930e-08,1.1978
7.60026e-08,1.1980
7.60122e-08,1.1984
7.60219e-08,1.1988
7.60315e-08,1.1992
7.60412e-08,1.1996
7.60508e-08,1.2000
7.60605e-08,1.2004
7.60701e-08,1.2007
7.60798e-08,1.2009
7.60894e-08,1.2011
7.60990e-08,1.2012
7.61087e-08,1.2012
7.61183e-08,1.2012
7.61280e-08,1.2011
7.61376e-08,1.2009
7.61473e-08,1.2008
7.61569e-08,1.2008
7.61666e-08,1.2008
7.61762e-08,1.2009
7.61859e-08,1.2011
7.61955e-08,1.2012
7.62051e-08,1.2014
7.62148e-08,1.2015
7.62244e-08,1.2015
7.62341e-08,1.2015
7.62437e-08,1.2014
7.62534e-08,1.2012
7.62630e-08,1.2011
7.62727e-08,1.2009
7.62823e-08,1.2008
7.62919e-08,1.2007
7.63016e-08,1.2007
7.63112e-08,1.2008
7.63209e-08,1.2009
7.63305e-08,1.2009
7.63402e-08,1.2010
7.63498e-08,1.2010
7.63595e-08,1.2010
7.63691e-08,1.2010
7.63788e-08,1.2010
7.63884e-08,1.2010
7.63980e-08,1.2009
7.64077e-08,1.2009
7.64173e-08,1.2009
7.64270e-08,1.2009
7.64366e-08,1.2009
7.64463e-08,1.2009
7.64559e-08,1.2009
7.64656e-08,1.2010
7.64752e-08,1.2011
7.64849e-08,1.2013
7.64945e-08,1.2014
7.65041e-08,1.2015
7.65138e-08,1.2016
7.65234e-08,1.2017
7.65331e-08,1.2018
7.65427e-08,1.2017
7.65524e-08,1.2017
7.65620e-08,1.2015
7.65717e-08,1.2014
7.65813e-08,1.2012
7.65909e-08,1.2010
7.66006e-08,1.2009
7.66102e-08,1.2006
7.66199e-08,1.1993
7.66295e-08,1.1952
7.66392e-08,1.1857
7.66488e-08,1.1680
7.66585e-08,1.1393
7.66681e-08,1.0983
7.66778e-08,1.0454
7.66874e-08,0.9819
7.66970e-08,0.9096
7.67067e-08,0.8307
7.67163e-08,0.7470
7.67260e-08,0.6600
7.67356e-08,0.5708
7.67453e-08,0.4806
7.67549e-08,0.3911
7.67646e-08,0.3039
7.67742e-08,0.2204
7.67838e-08,0.1420
7.67935e-08,0.0698
7.68031e-08,0.0046
7.68128e-08,-0.0531
7.68224e-08,-0.1028
7.68321e-08,-0.1448
7.68417e-08,-0.1797
7.68514e-08,-0.2080
7.68610e-08,-0.2302
7.68706e-08,-0.2466
7.68803e-08,-0.2579
7.68899e-08,-0.2646
7.68996e-08,-0.2676
7.69092e-08,-0.2679
7.69189e-08,-0.2662
7.69285e-08,-0.2632
7.69382e-08,-0.2596
7.69478e-08,-0.2558
7.69575e-08,-0.2526
7.69671e-08,-0.2504
7.69767e-08,-0.2498
7.69864e-08,-0.2510
7.69960e-08,-0.2538
7.70057e-08,-0.2578
7.70153e-08,-0.2621
7.70250e-08,-0.2659
7.70346e-08,-0.2684
7.70443e-08,-0.2692
7.70539e-08,-0.2682
7.70635e-08,-0.2655
7.70732e-08,-0.2620
7.70828e-08,-0.2585
7.70925e-08,-0.2558
7.71021e-08,-0.2544
7.71118e-08,-0.2547
7.71214e-08,-0.2564
7.71311e-08,-0.2590
7.71407e-08,-0.2618
7.71504e-08,-0.2646
7.71600e-08,-0.2672
7.71696e-08,-0.2698
7.71793e-08,-0.2724
7.71889e-08,-0.2750
7.71986e-08,-0.2769
7.72082e-08,-0.2777
7.72179e-08,-0.2767
7.72275e-08,-0.2729
7.72372e-08,-0.2653
7.72468e-08,-0.2527
7.72565e-08,-0.2344
7.72661e-08,-0.2098
7.72757e-08,-0.1786
7.72854e-08,-0.1406
7.72950e-08,-0.0953
7.73047e-08,-0.0429
7.73143e-08,0.0166
7.73240e-08,0.0824
7.73336e-08,0.1534
7.73433e-08,0.2283
7.73529e-08,0.3053
7.73625e-08,0.3830
7.73722e-08,0.4599
7.73818e-08,0.5346
7.73915e-08,0.6062
7.74011e-08,0.6734
7.74108e-08,0.7353
7.74204e-08,0.7912
7.74301e-08,0.8408
7.74397e-08,0.8840
7.74494e-08,0.9215
7.74590e-08,0.9542
7.74686e-08,0.9829
7.74783e-08,1.0085
7.74879e-08,1.0314
7.74976e-08,1.0521
7.75072e-08,1.0706
7.75169e-08,1.0870
7.75265e-08,1.1012
7.75362e-08,1.1135
7.75458e-08,1.1241
7.75554e-08,1.1334
7.75651e-08,1.1417
7.75747e-08,1.1496
7.75844e-08,1.1572
7.75940e-08,1.1645
7.76037e-08,1.1714
7.76133e-08,1.1777
7.76230e-08,1.1833
7.76326e-08,1.1879
7.76422e-08,1.1918
7.76519e-08,1.1950
7.76615e-08,1.1979
7.76712e-08,1.2006
7.76808e-08,1.2032
7.76905e-08,1.2058
7.77001e-08,1.2084
7.77098e-08,1.2112
7.77194e-08,1.2139
7.77291e-08,1.2166
7.77387e-08,1.2190
7.77483e-08,1.2212
7.77580e-08,1.2229
7.77676e-08,1.2243
7.77773e-08,1.2253
7.77869e-08,1.2255
7.77966e-08,1.2246
7.78062e-08,1.2225
7.78159e-08,1.2189
7.78255e-08,1.2138
7.78352e-08,1.2070
7.78448e-08,1.1987
7.78544e-08,1.1886
7.78641e-08,1.1759
7.78737e-08,1.1590
7.78834e-08,1.1362
7.78930e-08,1.1059
7.79027e-08,1.0672
7.79123e-08,1.0198
7.79220e-08,0.9642
7.79316e-08,0.9016
7.79412e-08,0.8332
7.79509e-08,0.7598
7.79605e-08,0.6828
7.79702e-08,0.6033
7.79798e-08,0.5224
7.79895e-08,0.4414
7.79991e-08,0.3617
7.80088e-08,0.2846
7.80184e-08,0.2111
7.80281e-08,0.1419
7.80377e-08,0.0777
7.80473e-08,0.0189
7.80570e-08,-0.0341
7.80666e-08,-0.0808
7.80763e-08,-0.1210
7.80859e-08,-0.1551
7.80956e-08,-0.1834
7.81052e-08,-0.2065
7.81149e-08,-0.2248
7.81245e-08,-0.2386
7.81341e-08,-0.2483
7.81438e-08,-0.2545
7.81534e-08,-0.2578
7.81631e-08,-0.2590
7.81727e-08,-0.2587
7.81824e-08,-0.2575
7.81920e-08,-0.2560
7.82017e-08,-0.2546
7.82113e-08,-0.2538
7.82209e-08,-0.2539
7.82306e-08,-0.2549
7.82402e-08,-0.2568
7.82499e-08,-0.2592
7.82595e-08,-0.2619
7.82692e-08,-0.2642
7.82788e-08,-0.2659
7.82885e-08,-0.2667
7.82981e-08,-0.2664
7.83078e-08,-0.2654
7.83174e-08,-0.2640
7.83270e-08,-0.2628
7.83367e-08,-0.2621
7.83463e-08,-0.2622
7.83560e-08,-0.2631
7.83656e-08,-0.2644
7.83753e-08,-0.2660
7.83849e-08,-0.2674
7.83946e-08,-0.2687
7.84042e-08,-0.2698
7.84138e-08,-0.2707
7.84235e-08,-0.2714
7.84331e-08,-0.2716
7.84428e-08,-0.2710
7.84524e-08,-0.2692
7.84621e-08,-0.2660
7.84717e-08,-0.2613
7.84814e-08,-0.2551
7.84910e-08,-0.2476
7.85007e-08,-0.2387
7.85103e-08,-0.2285
7.85199e-08,-0.2171
7.85296e-08,-0.2046
7.85392e-08,-0.1912
7.85489e-08,-0.1772
7.85585e-08,-0.1627
7.85682e-08,-0.1479
7.85778e-08,-0.1327
7.85875e-08,-0.1172
7.85971e-08,-0.1014
7.86068e-08,-0.0854
7.86164e-08,-0.0694
7.86260e-08,-0.0538
7.86357e-08,-0.0391
7.86453e-08,-0.0255
7.86550e-08,-0.0132
7.86646e-08,-0.0026
7.86743e-08,0.0064
7.86839e-08,0.0138
7.86936e-08,0.0198
7.87032e-08,0.0246
7.87128e-08,0.0285
7.87225e-08,0.0319
7.87321e-08,0.0348
7.87418e-08,0.0375
7.87514e-08,0.0399
7.87611e-08,0.0421
7.87707e-08,0.0441
7.87804e-08,0.0458
7.87900e-08,0.0474
7.87997e-08,0.0489
7.88093e-08,0.0503
7.88189e-08,0.0518
7.88286e-08,0.0532
7.88382e-08,0.0546
7.88479e-08,0.0558
7.88575e-08,0.0567
7.88672e-08,0.0572
7.88768e-08,0.0573
7.88865e-08,0.0573
7.88961e-08,0.0572
7.89057e-08,0.0573
7.89154e-08,0.0577
7.89250e-08,0.0584
7.89347e-08,0.0594
7.89443e-08,0.0606
7.89540e-08,0.0619
7.89636e-08,0.0635
7.89733e-08,0.0651
7.89829e-08,0.0667
7.89925e-08,0.0683
7.90022e-08,0.0696
7.90118e-08,0.0708
7.90215e-08,0.0718
7.90311e-08,0.0728
7.90408e-08,0.0737
7.90504e-08,0.0746
7.90601e-08,0.0755
7.90697e-08,0.0762
7.90794e-08,0.0765
7.90890e-08,0.0762
7.90986e-08,0.0753
7.91083e-08,0.0737
7.91179e-08,0.0715
7.91276e-08,0.0687
7.91372e-08,0.0654
7.91469e-08,0.0617
7.91565e-08,0.0576
7.91662e-08,0.0533
7.91758e-08,0.0488
7.91854e-08,0.0442
7.91951e-08,0.0395
7.92047e-08,0.0348
7.92144e-08,0.0303
7.92240e-08,0.0261
7.92337e-08,0.0221
7.92433e-08,0.0186
7.92530e-08,0.0154
7.92626e-08,0.0127
7.92723e-08,0.0104
7.92819e-08,0.0083
7.92915e-08,0.0064
7.93012e-08,0.0046
7.93108e-08,0.0028
7.93205e-08,0.0010
7.93301e-08,-0.0007
7.93398e-08,-0.0023
7.93494e-08,-0.0037
7.93591e-08,-0.0049
7.93687e-08,-0.0058
7.93784e-08,-0.0066
7.93880e-08,-0.0073
7.93976e-08,-0.0078
7.94073e-08,-0.0083
7.94169e-08,-0.0088
7.94266e-08,-0.0092
7.94362e-08,-0.0097
7.94459e-08,-0.0103
7.94555e-08,-0.0109
7.94652e-08,-0.0115
7.94748e-08,-0.0120
7.94844e-08,-0.0125
7.94941e-08,-0.0128
7.95037e-08,-0.0131
7.95134e-08,-0.0132
7.95230e-08,-0.0135
7.95327e-08,-0.0137
7.95423e-08,-0.0141
7.95520e-08,-0.0145
7.95616e-08,-0.0150
7.95713e-08,-0.0155
7.95809e-08,-0.0159
7.95905e-08,-0.0164
7.96002e-08,-0.0169
7.96098e-08,-0.0175
7.96195e-08,-0.0182
7.96291e-08,-0.0189
7.96388e-08,-0.0196
7.96484e-08,-0.0203
7.96581e-08,-0.0208
7.96677e-08,-0.0212
7.96773e-08,-0.0214
7.96870e-08,-0.0213
7.96966e-08,-0.0210
7.97063e-08,-0.0204
7.97159e-08,-0.0196
7.97256e-08,-0.0188
7.97352e-08,-0.0179
7.97449e-08,-0.0167
7.97545e-08,-0.0140
7.97641e-08,-0.0089
7.97738e-08,-0.0005
7.97834e-08,0.0120
7.97931e-08,0.0293
7.98027e-08,0.0522
7.98124e-08,0.0816
7.98220e-08,0.1181
7.98317e-08,0.1617
7.98413e-08,0.2116
7.98510e-08,0.2664
7.98606e-08,0.3248
7.98702e-08,0.3856
7.98799e-08,0.4476
7.98895e-08,0.5100
7.98992e-08,0.5720
7.99088e-08,0.6326
7.99185e-08,0.6910
7.99281e-08,0.7463
7.99378e-08,0.7980
7.99474e-08,0.8457
7.99570e-08,0.8893
7.99667e-08,0.9289
7.99763e-08,0.9646
7.99860e-08,0.9966
7.99956e-08,1.0252
8.00053e-08,1.0506
8.00149e-08,1.0730
8.00246e-08,1.0926
8.00342e-08,1.1097
8.00439e-08,1.1244
8.00535e-08,1.1370
8.00631e-08,1.1478
8.00728e-08,1.1570
8.00824e-08,1.1650
8.00921e-08,1.1722
8.01017e-08,1.1787
8.01114e-08,1.1850
8.01210e-08,1.1911
8.01307e-08,1.1972
8.01403e-08,1.2034
8.01500e-08,1.2094
8.01596e-08,1.2152
8.01692e-08,1.2202
8.01789e-08,1.2245
8.01885e-08,1.2276
8.01982e-08,1.2298
8.02078e-08,1.2311
8.02175e-08,1.2318
8.02271e-08,1.2323
8.02368e-08,1.2327
8.02464e-08,1.2333
8.02560e-08,1.2341
8.02657e-08,1.2355
8.02753e-08,1.2373
8.02850e-08,1.2395
8.02946e-08,1.2418
8.03043e-08,1.2437
8.03139e-08,1.2448
8.03236e-08,1.2450
8.03332e-08,1.2443
8.03429e-08,1.2425
8.03525e-08,1.2397
8.03621e-08,1.2357
8.03718e-08,1.2304
8.03814e-08,1.2240
8.03911e-08,1.2165
8.04007e-08,1.2085
8.04104e-08,1.2002
8.04200e-08,1.1920
8.04297e-08,1.1843
8.04393e-08,1.1772
8.04489e-08,1.1709
8.04586e-08,1.1655
8.04682e-08,1.1608
8.04779e-08,1.1568
8.04875e-08,1.1537
8.04972e-08,1.1512
8.05068e-08,1.1493
8.05165e-08,1.1480
8.05261e-08,1.1472
8.05357e-08,1.1470
8.05454e-08,1.1475
8.05550e-08,1.1486
8.05647e-08,1.1504
8.05743e-08,1.1529
8.05840e-08,1.1560
8.05936e-08,1.1595
8.06033e-08,1.1631
8.06129e-08,1.1667
8.06226e-08,1.1700
8.06322e-08,1.1729
8.06418e-08,1.1753
8.06515e-08,1.1771
8.06611e-08,1.1785
8.06708e-08,1.1795
8.06804e-08,1.1803
8.06901e-08,1.1810
8.06997e-08,1.1816
8.07094e-08,1.1821
8.07190e-08,1.1828
8.07286e-08,1.1836
8.07383e-08,1.1846
8.07479e-08,1.1857
8.07576e-08,1.1870
8.07672e-08,1.1883
8.07769e-08,1.1895
8.07865e-08,1.1906
8.07962e-08,1.1916
8.08058e-08,1.1923
8.08155e-08,1.1927
8.08251e-08,1.1927
8.08347e-08,1.1923
8.08444e-08,1.1917
8.08540e-08,1.1911
8.08637e-08,1.1906
8.08733e-08,1.1903
8.08830e-08,1.1904
8.08926e-08,1.1908
8.09023e-08,1.1915
8.09119e-08,1.1924
8.09216e-08,1.1936
8.09312e-08,1.1948
8.09408e-08,1.1962
8.09505e-08,1.1975
8.09601e-08,1.1988
8.09698e-08,1.2000
8.09794e-08,1.2011
8.09891e-08,1.2021
8.09987e-08,1.2032
8.10084e-08,1.2042
8.10180e-08,1.2053
8.10276e-08,1.2065
8.10373e-08,1.2076
8.10469e-08,1.2086
8.10566e-08,1.2095
8.10662e-08,1.2102
8.10759e-08,1.2106
8.10855e-08,1.2108
8.10952e-08,1.2107
8.11048e-08,1.2104
8.11145e-08,1.2099
8.11241e-08,1.2092
