.HEADER
..NAMES
Time,V U2.D7
.DATA
5.13596e-08,0.3551
5.13693e-08,0.3223
5.13789e-08,0.2856
5.13886e-08,0.2449
5.13982e-08,0.2007
5.14078e-08,0.1633
5.14175e-08,0.1403
5.14271e-08,0.1335
5.14368e-08,0.1416
5.14464e-08,0.1636
5.14561e-08,0.1995
5.14657e-08,0.2515
5.14754e-08,0.3142
5.14850e-08,0.3782
5.14947e-08,0.4385
5.15043e-08,0.4867
5.15139e-08,0.5183
5.15236e-08,0.5347
5.15332e-08,0.5395
5.15429e-08,0.5360
5.15525e-08,0.5283
5.15622e-08,0.5194
5.15718e-08,0.5123
5.15815e-08,0.5062
5.15911e-08,0.4975
5.16008e-08,0.4850
5.16104e-08,0.4705
5.16200e-08,0.4564
5.16297e-08,0.4451
5.16393e-08,0.4385
5.16490e-08,0.4397
5.16586e-08,0.4497
5.16683e-08,0.4662
5.16779e-08,0.4856
5.16876e-08,0.5041
5.16972e-08,0.5184
5.17068e-08,0.5257
5.17165e-08,0.5254
5.17261e-08,0.5191
5.17358e-08,0.5104
5.17454e-08,0.5041
5.17551e-08,0.5035
5.17647e-08,0.5113
5.17744e-08,0.5273
5.17840e-08,0.5489
5.17936e-08,0.5707
5.18033e-08,0.5867
5.18129e-08,0.5916
5.18226e-08,0.5822
5.18322e-08,0.5584
5.18419e-08,0.5229
5.18515e-08,0.4812
5.18612e-08,0.4382
5.18708e-08,0.3991
5.18805e-08,0.3683
5.18901e-08,0.3498
5.18997e-08,0.3451
5.19094e-08,0.3538
5.19190e-08,0.3743
5.19287e-08,0.4032
5.19383e-08,0.4361
5.19480e-08,0.4681
5.19576e-08,0.4955
5.19673e-08,0.5176
5.19769e-08,0.5365
5.19866e-08,0.5562
5.19962e-08,0.5806
5.20058e-08,0.6122
5.20155e-08,0.6507
5.20251e-08,0.6944
5.20348e-08,0.7405
5.20444e-08,0.7860
5.20541e-08,0.8283
5.20637e-08,0.8667
5.20734e-08,0.9019
5.20830e-08,0.9352
5.20926e-08,0.9675
5.21023e-08,0.9987
5.21119e-08,1.0284
5.21216e-08,1.0553
5.21312e-08,1.0782
5.21409e-08,1.0965
5.21505e-08,1.1101
5.21602e-08,1.1198
5.21698e-08,1.1269
5.21794e-08,1.1332
5.21891e-08,1.1406
5.21987e-08,1.1503
5.22084e-08,1.1625
5.22180e-08,1.1769
5.22277e-08,1.1926
5.22373e-08,1.2078
5.22470e-08,1.2199
5.22566e-08,1.2265
5.22663e-08,1.2259
5.22759e-08,1.2177
5.22855e-08,1.2027
5.22952e-08,1.1833
5.23048e-08,1.1628
5.23145e-08,1.1450
5.23241e-08,1.1328
5.23338e-08,1.1282
5.23434e-08,1.1318
5.23531e-08,1.1428
5.23627e-08,1.1590
5.23724e-08,1.1776
5.23820e-08,1.1955
5.23916e-08,1.2101
5.24013e-08,1.2197
5.24109e-08,1.2235
5.24206e-08,1.2224
5.24302e-08,1.2183
5.24399e-08,1.2136
5.24495e-08,1.2102
5.24592e-08,1.2092
5.24688e-08,1.2104
5.24784e-08,1.2122
5.24881e-08,1.2129
5.24977e-08,1.2112
5.25074e-08,1.2068
5.25170e-08,1.2002
5.25267e-08,1.1924
5.25363e-08,1.1844
5.25460e-08,1.1772
5.25556e-08,1.1712
5.25653e-08,1.1660
5.25749e-08,1.1612
5.25845e-08,1.1567
5.25942e-08,1.1526
5.26038e-08,1.1491
5.26135e-08,1.1466
5.26231e-08,1.1456
5.26328e-08,1.1463
5.26424e-08,1.1488
5.26521e-08,1.1528
5.26617e-08,1.1582
5.26713e-08,1.1539
5.26810e-08,1.1262
5.26906e-08,1.0756
5.27003e-08,0.9928
5.27099e-08,0.8786
5.27196e-08,0.7565
5.27292e-08,0.6405
5.27389e-08,0.5335
5.27485e-08,0.4447
5.27581e-08,0.3835
5.27678e-08,0.3467
5.27774e-08,0.3312
5.27871e-08,0.3312
5.27967e-08,0.3425
5.28064e-08,0.3633
5.28160e-08,0.3868
5.28257e-08,0.4046
5.28353e-08,0.4141
5.28450e-08,0.4187
5.28546e-08,0.4174
5.28642e-08,0.4131
5.28739e-08,0.4132
5.28835e-08,0.4153
5.28932e-08,0.4148
5.29028e-08,0.4142
5.29125e-08,0.4187
5.29221e-08,0.4281
5.29318e-08,0.4378
5.29414e-08,0.4460
5.29511e-08,0.4528
5.29607e-08,0.4579
5.29703e-08,0.4617
5.29800e-08,0.4651
5.29896e-08,0.4670
5.29993e-08,0.4649
5.30089e-08,0.4560
5.30186e-08,0.4391
5.30282e-08,0.4149
5.30379e-08,0.3856
5.30475e-08,0.3548
5.30571e-08,0.3290
5.30668e-08,0.3157
5.30764e-08,0.3210
5.30861e-08,0.3473
5.30957e-08,0.3942
5.31054e-08,0.4576
5.31150e-08,0.5273
5.31247e-08,0.5901
5.31343e-08,0.6345
5.31439e-08,0.6537
5.31536e-08,0.6460
5.31632e-08,0.6162
5.31729e-08,0.5735
5.31825e-08,0.5280
5.31922e-08,0.4869
5.32018e-08,0.4527
5.32115e-08,0.4234
5.32211e-08,0.3955
5.32308e-08,0.3670
5.32404e-08,0.3359
5.32500e-08,0.3010
5.32597e-08,0.2620
5.32693e-08,0.2194
5.32790e-08,0.1733
5.32886e-08,0.1253
5.32983e-08,0.0782
5.33079e-08,0.0347
5.33176e-08,-0.0028
5.33272e-08,-0.0317
5.33369e-08,-0.0505
5.33465e-08,-0.0596
5.33561e-08,-0.0616
5.33658e-08,-0.0595
5.33754e-08,-0.0557
5.33851e-08,-0.0517
5.33947e-08,-0.0490
5.34044e-08,-0.0485
5.34140e-08,-0.0499
5.34237e-08,-0.0513
5.34333e-08,-0.0520
5.34429e-08,-0.0526
5.34526e-08,-0.0546
5.34622e-08,-0.0599
5.34719e-08,-0.0704
5.34815e-08,-0.0864
5.34912e-08,-0.1054
5.35008e-08,-0.1236
5.35105e-08,-0.1372
5.35201e-08,-0.1428
5.35297e-08,-0.1379
5.35394e-08,-0.1224
5.35490e-08,-0.0990
5.35587e-08,-0.0718
5.35683e-08,-0.0456
5.35780e-08,-0.0242
5.35876e-08,-0.0109
5.35973e-08,-0.0073
5.36069e-08,-0.0125
5.36166e-08,-0.0233
5.36262e-08,-0.0361
5.36358e-08,-0.0474
5.36455e-08,-0.0547
5.36551e-08,-0.0574
5.36648e-08,-0.0572
5.36744e-08,-0.0564
5.36841e-08,-0.0569
5.36937e-08,-0.0595
5.37034e-08,-0.0646
5.37130e-08,-0.0723
5.37227e-08,-0.0821
5.37323e-08,-0.0934
5.37419e-08,-0.1055
5.37516e-08,-0.1175
5.37612e-08,-0.1274
5.37709e-08,-0.1331
5.37805e-08,-0.1332
5.37902e-08,-0.1275
5.37998e-08,-0.1167
5.38095e-08,-0.1027
5.38191e-08,-0.0880
5.38287e-08,-0.0748
5.38384e-08,-0.0639
5.38480e-08,-0.0549
5.38577e-08,-0.0471
5.38673e-08,-0.0394
5.38770e-08,-0.0312
5.38866e-08,-0.0227
5.38963e-08,-0.0146
5.39059e-08,-0.0082
5.39155e-08,-0.0050
5.39252e-08,-0.0055
5.39348e-08,-0.0093
5.39445e-08,-0.0151
5.39541e-08,-0.0206
5.39638e-08,-0.0235
5.39734e-08,-0.0223
5.39831e-08,-0.0166
5.39927e-08,-0.0073
5.40024e-08,0.0041
5.40120e-08,0.0157
5.40216e-08,0.0256
5.40313e-08,0.0329
5.40409e-08,0.0370
5.40506e-08,0.0383
5.40602e-08,0.0375
5.40699e-08,0.0353
5.40795e-08,0.0329
5.40892e-08,0.0311
5.40988e-08,0.0307
5.41085e-08,0.0318
5.41181e-08,0.0338
5.41277e-08,0.0361
5.41374e-08,0.0374
5.41470e-08,0.0369
5.41567e-08,0.0343
5.41663e-08,0.0296
5.41760e-08,0.0231
5.41856e-08,0.0156
5.41953e-08,0.0079
5.42049e-08,0.0011
5.42145e-08,-0.0038
5.42242e-08,-0.0061
5.42338e-08,-0.0053
5.42435e-08,-0.0018
5.42531e-08,0.0038
5.42628e-08,0.0100
5.42724e-08,0.0158
5.42821e-08,0.0202
5.42917e-08,0.0233
5.43013e-08,0.0256
5.43110e-08,0.0277
5.43206e-08,0.0303
5.43303e-08,0.0336
5.43399e-08,0.0370
5.43496e-08,0.0397
5.43592e-08,0.0409
5.43689e-08,0.0401
5.43785e-08,0.0370
5.43882e-08,0.0325
5.43978e-08,0.0273
5.44074e-08,0.0225
5.44171e-08,0.0190
5.44267e-08,0.0172
5.44364e-08,0.0171
5.44460e-08,0.0180
5.44557e-08,0.0194
5.44653e-08,0.0206
5.44750e-08,0.0211
5.44846e-08,0.0209
5.44943e-08,0.0198
5.45039e-08,0.0182
5.45135e-08,0.0163
5.45232e-08,0.0143
5.45328e-08,0.0105
5.45425e-08,0.0081
5.45521e-08,0.0185
5.45618e-08,0.0440
5.45714e-08,0.0752
5.45811e-08,0.1109
5.45907e-08,0.1564
5.46003e-08,0.2100
5.46100e-08,0.2709
5.46196e-08,0.3366
5.46293e-08,0.4002
5.46389e-08,0.4564
5.46486e-08,0.4999
5.46582e-08,0.5296
5.46679e-08,0.5503
5.46775e-08,0.5659
5.46871e-08,0.5745
5.46968e-08,0.5768
5.47064e-08,0.5781
5.47161e-08,0.5801
5.47257e-08,0.5807
5.47354e-08,0.5802
5.47450e-08,0.5824
5.47547e-08,0.5879
5.47643e-08,0.5947
5.47740e-08,0.6020
5.47836e-08,0.6094
5.47932e-08,0.6155
5.48029e-08,0.6190
5.48125e-08,0.6192
5.48222e-08,0.6162
5.48318e-08,0.6114
5.48415e-08,0.6058
5.48511e-08,0.5994
5.48608e-08,0.5941
5.48704e-08,0.5918
5.48801e-08,0.5926
5.48897e-08,0.5960
5.48993e-08,0.6024
5.49090e-08,0.6124
5.49186e-08,0.6248
5.49283e-08,0.6386
5.49379e-08,0.6522
5.49476e-08,0.6626
5.49572e-08,0.6661
5.49669e-08,0.6611
5.49765e-08,0.6481
5.49861e-08,0.6289
5.49958e-08,0.6058
5.50054e-08,0.5814
5.50151e-08,0.5582
5.50247e-08,0.5392
5.50344e-08,0.5264
5.50440e-08,0.5208
5.50537e-08,0.5229
5.50633e-08,0.5329
5.50729e-08,0.5493
5.50826e-08,0.5688
5.50922e-08,0.5884
5.51019e-08,0.6062
5.51115e-08,0.6218
5.51212e-08,0.6371
5.51308e-08,0.6552
5.51405e-08,0.6778
5.51501e-08,0.7047
5.51598e-08,0.7350
5.51694e-08,0.7449
5.51790e-08,0.7298
5.51887e-08,0.7020
5.51983e-08,0.6564
5.52080e-08,0.5889
5.52176e-08,0.5268
5.52273e-08,0.4799
5.52369e-08,0.4377
5.52466e-08,0.4034
5.52562e-08,0.3799
5.52659e-08,0.3657
5.52755e-08,0.3602
5.52851e-08,0.3593
5.52948e-08,0.3601
5.53044e-08,0.3677
5.53141e-08,0.3776
5.53237e-08,0.3801
5.53334e-08,0.3775
5.53430e-08,0.3780
5.53527e-08,0.3820
5.53623e-08,0.3872
5.53719e-08,0.4016
5.53816e-08,0.4226
5.53912e-08,0.4387
5.54009e-08,0.4477
5.54105e-08,0.4538
5.54202e-08,0.4578
5.54298e-08,0.4571
5.54395e-08,0.4533
5.54491e-08,0.4484
5.54587e-08,0.4439
5.54684e-08,0.4417
5.54780e-08,0.4415
5.54877e-08,0.4408
5.54973e-08,0.4383
5.55070e-08,0.4321
5.55166e-08,0.4206
5.55263e-08,0.4056
5.55359e-08,0.3896
5.55456e-08,0.3743
5.55552e-08,0.3629
5.55648e-08,0.3622
5.55745e-08,0.3770
5.55841e-08,0.4072
5.55938e-08,0.4505
5.56034e-08,0.5021
5.56131e-08,0.5522
5.56227e-08,0.5900
5.56324e-08,0.6088
5.56420e-08,0.6071
5.56517e-08,0.5888
5.56613e-08,0.5611
5.56709e-08,0.5309
5.56806e-08,0.5027
5.56902e-08,0.4783
5.56999e-08,0.4557
5.57095e-08,0.4310
5.57192e-08,0.4021
5.57288e-08,0.3700
5.57385e-08,0.3351
5.57481e-08,0.2969
5.57577e-08,0.2554
5.57674e-08,0.2110
5.57770e-08,0.1647
5.57867e-08,0.1323
5.57963e-08,0.1165
5.58060e-08,0.1220
5.58156e-08,0.1458
5.58253e-08,0.1846
5.58349e-08,0.2364
5.58445e-08,0.2987
5.58542e-08,0.3618
5.58638e-08,0.4190
5.58735e-08,0.4662
5.58831e-08,0.4982
5.58928e-08,0.5173
5.59024e-08,0.5254
5.59121e-08,0.5268
5.59217e-08,0.5238
5.59314e-08,0.5187
5.59410e-08,0.5119
5.59506e-08,0.5044
5.59603e-08,0.4964
5.59699e-08,0.4856
5.59796e-08,0.4736
5.59892e-08,0.4630
5.59989e-08,0.4566
5.60085e-08,0.4546
5.60182e-08,0.4571
5.60278e-08,0.4648
5.60375e-08,0.4771
5.60471e-08,0.4915
5.60567e-08,0.5042
5.60664e-08,0.5134
5.60760e-08,0.5170
5.60857e-08,0.5148
5.60953e-08,0.5077
5.61050e-08,0.4992
5.61146e-08,0.4942
5.61243e-08,0.4960
5.61339e-08,0.5057
5.61435e-08,0.5223
5.61532e-08,0.5435
5.61628e-08,0.5644
5.61725e-08,0.5801
5.61821e-08,0.5865
5.61918e-08,0.5811
5.62014e-08,0.5630
5.62111e-08,0.5335
5.62207e-08,0.4960
5.62303e-08,0.4555
5.62400e-08,0.4171
5.62496e-08,0.3856
5.62593e-08,0.3651
5.62689e-08,0.3578
5.62786e-08,0.3635
5.62882e-08,0.3794
5.62979e-08,0.4020
5.63075e-08,0.4276
5.63172e-08,0.4529
5.63268e-08,0.4757
5.63364e-08,0.4954
5.63461e-08,0.5138
5.63557e-08,0.5336
5.63654e-08,0.5581
5.63750e-08,0.5887
5.63847e-08,0.6254
5.63943e-08,0.6667
5.64040e-08,0.7105
5.64136e-08,0.7479
5.64233e-08,0.7552
5.64329e-08,0.7388
5.64425e-08,0.7097
5.64522e-08,0.6565
5.64618e-08,0.5877
5.64715e-08,0.5302
5.64811e-08,0.4811
5.64908e-08,0.4360
5.65004e-08,0.4016
5.65101e-08,0.3783
5.65197e-08,0.3676
5.65293e-08,0.3647
5.65390e-08,0.3633
5.65486e-08,0.3652
5.65583e-08,0.3749
5.65679e-08,0.3845
5.65776e-08,0.3868
5.65872e-08,0.3899
5.65969e-08,0.3990
5.66065e-08,0.4091
5.66162e-08,0.4195
5.66258e-08,0.4344
5.66354e-08,0.4446
5.66451e-08,0.4424
5.66547e-08,0.4314
5.66644e-08,0.4187
5.66740e-08,0.4063
5.66837e-08,0.3951
5.66933e-08,0.3887
5.67030e-08,0.3876
5.67126e-08,0.3938
5.67222e-08,0.4065
5.67319e-08,0.4223
5.67415e-08,0.4364
5.67512e-08,0.4453
5.67608e-08,0.4460
5.67705e-08,0.4366
5.67801e-08,0.4199
5.67898e-08,0.3993
5.67994e-08,0.3789
5.68090e-08,0.3654
5.68187e-08,0.3670
5.68283e-08,0.3866
5.68380e-08,0.4219
5.68476e-08,0.4683
5.68573e-08,0.5180
5.68669e-08,0.5605
5.68766e-08,0.5868
5.68862e-08,0.5933
5.68959e-08,0.5805
5.69055e-08,0.5541
5.69151e-08,0.5213
5.69248e-08,0.4879
5.69344e-08,0.4574
5.69441e-08,0.4306
5.69537e-08,0.4055
5.69634e-08,0.3790
5.69730e-08,0.3504
5.69827e-08,0.3201
5.69923e-08,0.2869
5.70020e-08,0.2496
5.70116e-08,0.2091
5.70212e-08,0.1658
5.70309e-08,0.1210
5.70405e-08,0.0780
5.70502e-08,0.0411
5.70598e-08,0.0126
5.70695e-08,-0.0077
5.70791e-08,-0.0215
5.70888e-08,-0.0313
5.70984e-08,-0.0397
5.71080e-08,-0.0490
5.71177e-08,-0.0599
5.71273e-08,-0.0705
5.71370e-08,-0.0780
5.71466e-08,-0.0816
5.71563e-08,-0.0820
5.71659e-08,-0.0793
5.71756e-08,-0.0736
5.71852e-08,-0.0673
5.71948e-08,-0.0634
5.72045e-08,-0.0631
5.72141e-08,-0.0673
5.72238e-08,-0.0765
5.72334e-08,-0.0894
5.72431e-08,-0.1027
5.72527e-08,-0.1126
5.72624e-08,-0.1170
5.72720e-08,-0.1144
5.72817e-08,-0.1040
5.72913e-08,-0.0867
5.73009e-08,-0.0660
5.73106e-08,-0.0465
5.73202e-08,-0.0318
5.73299e-08,-0.0235
5.73395e-08,-0.0227
5.73492e-08,-0.0288
5.73588e-08,-0.0390
5.73685e-08,-0.0492
5.73781e-08,-0.0569
5.73878e-08,-0.0611
5.73974e-08,-0.0621
5.74070e-08,-0.0610
5.74167e-08,-0.0600
5.74263e-08,-0.0608
5.74360e-08,-0.0639
5.74456e-08,-0.0689
5.74553e-08,-0.0755
5.74649e-08,-0.0836
5.74746e-08,-0.0929
5.74842e-08,-0.1022
5.74938e-08,-0.1102
5.75035e-08,-0.1158
5.75131e-08,-0.1176
5.75228e-08,-0.1149
5.75324e-08,-0.1083
5.75421e-08,-0.0998
5.75517e-08,-0.0913
5.75614e-08,-0.0841
5.75710e-08,-0.0785
5.75806e-08,-0.0740
5.75903e-08,-0.0691
5.75999e-08,-0.0626
5.76096e-08,-0.0537
5.76192e-08,-0.0430
5.76289e-08,-0.0319
5.76385e-08,-0.0216
5.76482e-08,-0.0136
5.76578e-08,-0.0133
5.76675e-08,-0.0186
5.76771e-08,-0.0147
5.76867e-08,0.0029
5.76964e-08,0.0256
5.77060e-08,0.0539
5.77157e-08,0.0958
5.77253e-08,0.1511
5.77350e-08,0.2200
5.77446e-08,0.2990
5.77543e-08,0.3796
5.77639e-08,0.4543
5.77736e-08,0.5140
5.77832e-08,0.5550
5.77928e-08,0.5827
5.78025e-08,0.6018
5.78121e-08,0.6112
5.78218e-08,0.6125
5.78314e-08,0.6133
5.78411e-08,0.6172
5.78507e-08,0.6212
5.78604e-08,0.6243
5.78700e-08,0.6301
5.78796e-08,0.6381
5.78893e-08,0.6451
5.78989e-08,0.6500
5.79086e-08,0.6530
5.79182e-08,0.6539
5.79279e-08,0.6522
5.79375e-08,0.6481
5.79472e-08,0.6422
5.79568e-08,0.6367
5.79664e-08,0.6323
5.79761e-08,0.6280
5.79857e-08,0.6251
5.79954e-08,0.6248
5.80050e-08,0.6263
5.80147e-08,0.6285
5.80243e-08,0.6325
5.80340e-08,0.6399
5.80436e-08,0.6511
5.80533e-08,0.6664
5.80629e-08,0.6850
5.80725e-08,0.7034
5.80822e-08,0.7161
5.80918e-08,0.7196
5.81015e-08,0.7125
5.81111e-08,0.6956
5.81208e-08,0.6713
5.81304e-08,0.6427
5.81401e-08,0.6134
5.81497e-08,0.5877
5.81594e-08,0.5690
5.81690e-08,0.5589
5.81786e-08,0.5584
5.81883e-08,0.5679
5.81979e-08,0.5853
5.82076e-08,0.6066
5.82172e-08,0.6276
5.82269e-08,0.6452
5.82365e-08,0.6579
5.82462e-08,0.6677
5.82558e-08,0.6787
5.82654e-08,0.6940
5.82751e-08,0.7144
5.82847e-08,0.7396
5.82944e-08,0.7471
5.83040e-08,0.7312
5.83137e-08,0.7029
5.83233e-08,0.6562
5.83330e-08,0.5865
5.83426e-08,0.5216
5.83522e-08,0.4717
5.83619e-08,0.4268
5.83715e-08,0.3907
5.83812e-08,0.3663
5.83908e-08,0.3522
5.84005e-08,0.3478
5.84101e-08,0.3491
5.84198e-08,0.3533
5.84294e-08,0.3643
5.84391e-08,0.3772
5.84487e-08,0.3818
5.84583e-08,0.3804
5.84680e-08,0.3809
5.84776e-08,0.3837
5.84873e-08,0.3877
5.84969e-08,0.4014
5.85066e-08,0.4232
5.85162e-08,0.4418
5.85259e-08,0.4543
5.85355e-08,0.4644
5.85452e-08,0.4715
5.85548e-08,0.4722
5.85644e-08,0.4676
5.85741e-08,0.4600
5.85837e-08,0.4519
5.85934e-08,0.4457
5.86030e-08,0.4419
5.86127e-08,0.4389
5.86223e-08,0.4352
5.86320e-08,0.4288
5.86416e-08,0.4179
5.86512e-08,0.4038
5.86609e-08,0.3891
5.86705e-08,0.3748
5.86802e-08,0.3639
5.86898e-08,0.3628
5.86995e-08,0.3769
5.87091e-08,0.4062
5.87188e-08,0.4489
5.87284e-08,0.5009
5.87380e-08,0.5527
5.87477e-08,0.5930
5.87573e-08,0.6144
5.87670e-08,0.6149
5.87766e-08,0.5979
5.87863e-08,0.5702
5.87959e-08,0.5391
5.88056e-08,0.5097
5.88152e-08,0.4840
5.88249e-08,0.4605
5.88345e-08,0.4353
5.88441e-08,0.4063
5.88538e-08,0.3746
5.88634e-08,0.3405
5.88731e-08,0.3033
5.88827e-08,0.2630
5.88924e-08,0.2197
5.89020e-08,0.1729
5.89117e-08,0.1242
5.89213e-08,0.0782
5.89310e-08,0.0395
5.89406e-08,0.0104
5.89502e-08,-0.0086
5.89599e-08,-0.0186
5.89695e-08,-0.0223
5.89792e-08,-0.0236
5.89888e-08,-0.0264
5.89985e-08,-0.0319
5.90081e-08,-0.0389
5.90178e-08,-0.0461
5.90274e-08,-0.0533
5.90370e-08,-0.0596
5.90467e-08,-0.0633
5.90563e-08,-0.0648
5.90660e-08,-0.0661
5.90756e-08,-0.0689
5.90853e-08,-0.0741
5.90949e-08,-0.0827
5.91046e-08,-0.0945
5.91142e-08,-0.1071
5.91238e-08,-0.1171
5.91335e-08,-0.1225
5.91431e-08,-0.1221
5.91528e-08,-0.1151
5.91624e-08,-0.1014
5.91721e-08,-0.0826
5.91817e-08,-0.0624
5.91914e-08,-0.0442
5.92010e-08,-0.0304
5.92107e-08,-0.0230
5.92203e-08,-0.0228
5.92299e-08,-0.0288
5.92396e-08,-0.0375
5.92492e-08,-0.0455
5.92589e-08,-0.0511
5.92685e-08,-0.0537
5.92782e-08,-0.0538
5.92878e-08,-0.0534
5.92975e-08,-0.0545
5.93071e-08,-0.0580
5.93168e-08,-0.0634
5.93264e-08,-0.0704
5.93360e-08,-0.0787
5.93457e-08,-0.0884
5.93553e-08,-0.0991
5.93650e-08,-0.1098
5.93746e-08,-0.1192
5.93843e-08,-0.1254
5.93939e-08,-0.1265
5.94036e-08,-0.1218
5.94132e-08,-0.1123
5.94228e-08,-0.1004
5.94325e-08,-0.0885
5.94421e-08,-0.0783
5.94518e-08,-0.0708
5.94614e-08,-0.0655
5.94711e-08,-0.0607
5.94807e-08,-0.0551
5.94904e-08,-0.0480
5.95000e-08,-0.0398
5.95096e-08,-0.0313
5.95193e-08,-0.0238
5.95289e-08,-0.0203
5.95386e-08,-0.0250
5.95482e-08,-0.0266
5.95579e-08,-0.0136
5.95675e-08,0.0082
5.95772e-08,0.0332
5.95868e-08,0.0693
5.95965e-08,0.1189
5.96061e-08,0.1811
5.96157e-08,0.2557
5.96254e-08,0.3350
5.96350e-08,0.4127
5.96447e-08,0.4799
5.96543e-08,0.5298
5.96640e-08,0.5644
5.96736e-08,0.5898
5.96833e-08,0.6059
5.96929e-08,0.6113
5.97026e-08,0.6124
5.97122e-08,0.6154
5.97218e-08,0.6196
5.97315e-08,0.6226
5.97411e-08,0.6272
5.97508e-08,0.6350
5.97604e-08,0.6431
5.97701e-08,0.6490
5.97797e-08,0.6529
5.97894e-08,0.6546
5.97990e-08,0.6535
5.98086e-08,0.6498
5.98183e-08,0.6436
5.98279e-08,0.6368
5.98376e-08,0.6311
5.98472e-08,0.6262
5.98569e-08,0.6226
5.98665e-08,0.6220
5.98762e-08,0.6244
5.98858e-08,0.6280
5.98954e-08,0.6325
5.99051e-08,0.6393
5.99147e-08,0.6489
5.99244e-08,0.6617
5.99340e-08,0.6779
5.99437e-08,0.6957
5.99533e-08,0.7104
5.99630e-08,0.7175
5.99726e-08,0.7147
5.99823e-08,0.7022
5.99919e-08,0.6814
6.00015e-08,0.6549
6.00112e-08,0.6261
6.00208e-08,0.5990
6.00305e-08,0.5774
6.00401e-08,0.5634
6.00498e-08,0.5583
6.00594e-08,0.5630
6.00691e-08,0.5768
6.00787e-08,0.5963
6.00883e-08,0.6177
6.00980e-08,0.6373
6.01076e-08,0.6528
6.01173e-08,0.6646
6.01269e-08,0.6759
6.01366e-08,0.6900
6.01462e-08,0.7085
6.01559e-08,0.7315
6.01655e-08,0.7486
6.01752e-08,0.7405
6.01848e-08,0.7154
6.01944e-08,0.6777
6.02041e-08,0.6152
6.02137e-08,0.5448
6.02234e-08,0.4899
6.02330e-08,0.4431
6.02427e-08,0.4021
6.02523e-08,0.3728
6.02620e-08,0.3536
6.02716e-08,0.3455
6.02813e-08,0.3451
6.02909e-08,0.3477
6.03005e-08,0.3560
6.03102e-08,0.3700
6.03198e-08,0.3796
6.03295e-08,0.3802
6.03391e-08,0.3804
6.03488e-08,0.3836
6.03584e-08,0.3869
6.03681e-08,0.3957
6.03777e-08,0.4152
6.03873e-08,0.4353
6.03970e-08,0.4494
6.04066e-08,0.4597
6.04163e-08,0.4685
6.04259e-08,0.4723
6.04356e-08,0.4697
6.04452e-08,0.4636
6.04549e-08,0.4557
6.04645e-08,0.4488
6.04742e-08,0.4440
6.04838e-08,0.4406
6.04934e-08,0.4369
6.05031e-08,0.4314
6.05127e-08,0.4218
6.05224e-08,0.4083
6.05320e-08,0.3935
6.05417e-08,0.3790
6.05513e-08,0.3666
6.05610e-08,0.3613
6.05706e-08,0.3698
6.05802e-08,0.3936
6.05899e-08,0.4316
6.05995e-08,0.4807
6.06092e-08,0.5336
6.06188e-08,0.5794
6.06285e-08,0.6085
6.06381e-08,0.6172
6.06478e-08,0.6065
6.06574e-08,0.5822
6.06670e-08,0.5520
6.06767e-08,0.5214
6.06863e-08,0.4941
6.06960e-08,0.4698
6.07056e-08,0.4454
6.07153e-08,0.4176
6.07249e-08,0.3866
6.07346e-08,0.3534
6.07442e-08,0.3175
6.07539e-08,0.2785
6.07635e-08,0.2368
6.07731e-08,0.1918
6.07828e-08,0.1438
6.07924e-08,0.0965
6.08021e-08,0.0548
6.08117e-08,0.0219
6.08214e-08,-0.0011
6.08310e-08,-0.0147
6.08407e-08,-0.0209
6.08503e-08,-0.0229
6.08600e-08,-0.0249
6.08696e-08,-0.0293
6.08792e-08,-0.0358
6.08889e-08,-0.0427
6.08985e-08,-0.0497
6.09082e-08,-0.0564
6.09178e-08,-0.0614
6.09275e-08,-0.0637
6.09371e-08,-0.0651
6.09468e-08,-0.0676
6.09564e-08,-0.0721
6.09660e-08,-0.0795
6.09757e-08,-0.0903
6.09853e-08,-0.1029
6.09950e-08,-0.1142
6.10046e-08,-0.1213
6.10143e-08,-0.1231
6.10239e-08,-0.1185
6.10336e-08,-0.1072
6.10432e-08,-0.0900
6.10529e-08,-0.0699
6.10625e-08,-0.0507
6.10721e-08,-0.0351
6.10818e-08,-0.0250
6.10914e-08,-0.0220
6.11011e-08,-0.0258
6.11107e-08,-0.0338
6.11204e-08,-0.0423
6.11300e-08,-0.0490
6.11397e-08,-0.0528
6.11493e-08,-0.0539
6.11589e-08,-0.0536
6.11686e-08,-0.0541
6.11782e-08,-0.0567
6.11879e-08,-0.0615
6.11975e-08,-0.0679
6.12072e-08,-0.0755
6.12168e-08,-0.0846
6.12265e-08,-0.0949
6.12361e-08,-0.1055
6.12457e-08,-0.1155
6.12554e-08,-0.1232
6.12650e-08,-0.1264
6.12747e-08,-0.1240
6.12843e-08,-0.1163
6.12940e-08,-0.1052
6.13036e-08,-0.0931
6.13133e-08,-0.0821
6.13229e-08,-0.0735
6.13326e-08,-0.0673
6.13422e-08,-0.0624
6.13518e-08,-0.0571
6.13615e-08,-0.0506
6.13711e-08,-0.0428
6.13808e-08,-0.0345
6.13904e-08,-0.0266
6.14001e-08,-0.0204
6.14097e-08,-0.0168
6.14194e-08,-0.0159
6.14290e-08,-0.0171
6.14386e-08,-0.0192
6.14483e-08,-0.0208
6.14579e-08,-0.0207
6.14676e-08,-0.0179
6.14772e-08,-0.0125
6.14869e-08,-0.0050
6.14965e-08,0.0037
6.15062e-08,0.0126
